SUBSCRIPTION_NAME,SUBSCRIPTION_ID, RESOURCE_GROUP_NAME,RESOURCE_NAME,RESOURCE_TYPE,TAGS
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,vsifooddistribution,VSIFoodDist-dataDisk14-SnapShot,Microsoft.Compute/snapshots,company=Visionet;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,vsifooddistribution,VSIFoodDist-dataDisk1-SnapShot,Microsoft.Compute/snapshots,company=Visionet;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,vsifooddistribution,VSIFoodDist-dataDisk2-SnapShot,Microsoft.Compute/snapshots,company=Visionet;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,vsifooddistribution,VSIFoodDist-dataDisk3-SnapShot,Microsoft.Compute/snapshots,company=Visionet;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,vsifooddistribution,VSIFoodDist-dataDisk4-SnapShot,Microsoft.Compute/snapshots,company=Visionet;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,vsifooddistribution,VSIFoodDist-dataDisk5-SnapShot,Microsoft.Compute/snapshots,company=Visionet;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,vsifooddistribution,VSIFoodDist-dataDisk6-SnapShot,Microsoft.Compute/snapshots,company=Visionet;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,vsifooddistribution,VSIFoodDist-dataDisk7-SnapShot,Microsoft.Compute/snapshots,company=Visionet;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,vsifooddistribution,VSIFoodDist-dataDisk8-SnapShot,Microsoft.Compute/snapshots,company=Visionet;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,vsifooddistribution,VSIFoodDist-dataDisk9-SnapShot,Microsoft.Compute/snapshots,company=Visionet;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,vsifooddistribution,VSIFoodDist-osdisk-SnapShot,Microsoft.Compute/snapshots,company=Visionet;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,vsifooddistribution,VSIFoodDist-1,Microsoft.Compute/virtualMachines,Project=LCS;owner=islam zafar;Start Time=On Demand;Stop Time=On Demand;Creation Date=4-15-2020;company=Visionet;purpose=Microsoft AppSource Curation for solution;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,vsifooddistribution,shutdown-computevm-VSIFoodDist-1,Microsoft.DevTestLab/schedules,company=Visionet;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,vsifooddistribution,vsifooddist-loadbalancer,Microsoft.Network/loadBalancers,displayName=LoadBalancer;company=Visionet;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,vsifooddistribution,VSIFoodDist-nic-0,Microsoft.Network/networkInterfaces,displayName=VM_NIC;company=Visionet;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,vsifooddistribution,vsifooddistribution-networksecuritygroup,Microsoft.Network/networkSecurityGroups,displayName=NSG - Front End;SkipNRMSMgmt=Pending;company=Visionet;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,vsifooddistribution,vsifooddistributiondemo,Microsoft.Network/publicIPAddresses,displayName=LoadBalancerPublicIP;company=Visionet;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,vsifooddistribution,vsifooddistribution-141008af,Microsoft.Network/virtualNetworks,displayName=VirtualNetwork;company=Visionet;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,vsifooddistribution,vsifooddistributionc7b4a,Microsoft.Storage/storageAccounts,displayName=AXStorageAccount;logicalName=Application Storage Account;company=Visionet;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,RG-CRM-Visionet,crmvisionetapp,Microsoft.Storage/storageAccounts,owner=Rahber Ashraf;Project=CRM Solutions @ AppSource ;Offshore Lead=Noman Ikram;Environment=CRM;Creation Date=8-13-2020;company=Visionet;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,RG-MTA-Automation,EUS-VM-MTA-Automation_DataDisk_0,Microsoft.Compute/disks,Creation Date=12/14/2020;Owner=Omar Kafeel;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,RG-MTA-Automation,EUS-VM-MTA-Automation_OsDisk_1_2776b0affa184c9bb3b6626a8fb436b4,Microsoft.Compute/disks,Creation Date=12/14/2020;Owner=Omar Kafeel;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,RG-MTA-Automation,EUS-VM-MTA-Automation,Microsoft.Compute/virtualMachines,Creation Date=12/14/2020;Owner=Omar Kafeel;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,RG-MTA-Automation,EUS-VM-MTA-Automation/AzurePerformanceDiagnostics,Microsoft.Compute/virtualMachines/extensions,
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,RG-MTA-Automation,EUS-VM-MTA-Automation/DependencyAgentWindows,Microsoft.Compute/virtualMachines/extensions,
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,RG-MTA-Automation,EUS-VM-MTA-Automation/Microsoft.Insights.VMDiagnosticsSettings,Microsoft.Compute/virtualMachines/extensions,Creation Date=12/14/2020;Owner=Omar Kafeel;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,RG-MTA-Automation,eus-vm-mta-automatio616,Microsoft.Network/networkInterfaces,Creation Date=12/14/2020;Owner=Omar Kafeel;company=SL;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,RG-MTA-Automation,EUS-VM-MTA-Automation-nsg,Microsoft.Network/networkSecurityGroups,Creation Date=12/14/2020;Owner=Omar Kafeel;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,RG-MTA-Automation,EUS-VM-MTA-Automation-ip,Microsoft.Network/publicIPAddresses,Creation Date=12/14/2020;Owner=Omar Kafeel;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,RG-MTA-Automation,RG-MTA-Automation-vnet,Microsoft.Network/virtualNetworks,Creation Date=12/14/2020;Owner=Omar Kafeel;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,RG-MTA-Automation,rgmtaautomationdiag,Microsoft.Storage/storageAccounts,Creation Date=12/14/2020;Owner=Omar Kafeel;company=SL;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,DefaultResourceGroup-EUS,DefaultWorkspace-62a73d2b-7654-41d3-9f5f-368bbe9d4bf4-EUS,Microsoft.OperationalInsights/workspaces,company=Visionet;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,DefaultResourceGroup-EUS,ChangeTracking(defaultworkspace-62a73d2b-7654-41d3-9f5f-368bbe9d4bf4-eus),Microsoft.OperationsManagement/solutions,company=Visionet;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,DefaultResourceGroup-EUS,VMInsights(DefaultWorkspace-62a73d2b-7654-41d3-9f5f-368bbe9d4bf4-EUS),Microsoft.OperationsManagement/solutions,
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,EUS-RG-DEMO-CHATBOT,othl-qna-csr-bot,Microsoft.BotService/botServices,
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,EUS-RG-DEMO-CHATBOT,OTHL-QnA-CSR,Microsoft.CognitiveServices/accounts,
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,EUS-RG-DEMO-CHATBOT,othlqnacsr-askfbctwii6n4ym,Microsoft.Search/searchServices,
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,EUS-RG-DEMO-CHATBOT,ASP-OTHL-QnA-CSR-a07e,Microsoft.Web/serverFarms,
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,EUS-RG-DEMO-CHATBOT,OTHL-QnA-CSR,Microsoft.Web/serverFarms,
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,EUS-RG-DEMO-CHATBOT,OTHL-QnA-CSR,Microsoft.Web/sites,hidden-related:/subscriptions/62a73d2b-7654-41d3-9f5f-368bbe9d4bf4/resourcegroups/EUS-RG-DEMO-CHATBOT/providers/Microsoft.Web/serverfarms/OTHL-QnA-CSR=empty;
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,EUS-RG-DEMO-CHATBOT,othl-qna-csr-bot,Microsoft.Web/sites,
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,EUS-PRD-VSI-Monitor,EUS-PRD-VSI-AutomationAcc,Microsoft.Automation/automationAccounts,
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,EUS-PRD-VSI-Monitor,EUS-PRD-VSI-AutomationAccount,Microsoft.Automation/automationAccounts,
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,EUS-PRD-VSI-Monitor,Automated-Service-Stopped-Action,microsoft.insights/actiongroups,
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,EUS-PRD-VSI-Monitor,SNOC _Email,microsoft.insights/actiongroups,
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,EUS-PRD-VSI-Monitor,VSI System Admin,microsoft.insights/actiongroups,
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,EUS-PRD-VSI-Monitor,Heartbeat,microsoft.insights/metricalerts,
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,EUS-PRD-VSI-Monitor,Automatic Windows Service is Stopped from Running state,microsoft.insights/scheduledqueryrules,
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,EUS-PRD-VSI-Monitor,Available Disk Space is Equal or Less than 10 Percent,microsoft.insights/scheduledqueryrules,
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,EUS-PRD-VSI-Monitor,Available Disk Space is Equal or Less Than 5 Percent,microsoft.insights/scheduledqueryrules,
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,EUS-PRD-VSI-Monitor,CPU Utilization is greater than 90 percent,microsoft.insights/scheduledqueryrules,
Visionet Corporate (Internal),62a73d2b-7654-41d3-9f5f-368bbe9d4bf4,EUS-PRD-VSI-Monitor,Heartbeat,microsoft.insights/scheduledqueryrules,hidden-link:/subscriptions/62a73d2b-7654-41d3-9f5f-368bbe9d4bf4/resourceGroups/EUS-PRD-VSI-Monitor/providers/Microsoft.OperationalInsights/workspaces/EUS-PRD-VSI-LogAnalytics=Resource;
